BACHARELADO EM CIÊNCIAS E HUMANIDADES;DABHQ0303-14SB;BHQ0303-14;4;Interpretações do Brasil;Interpretações do Brasil A-diurno (São Bernardo do Campo);4;0;4 ;4 ;0 ;Manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;120;SB;D;terca das 10:00 às 12:00, sala B-A004-SB, semanal , sexta das 08:00 às 10:00, sala B-A004-SB, semanal ;0;;;;;;;;;
BACHARELADO EM CIÊNCIAS E HUMANIDADES;NABHQ0303-14SB;BHQ0303-14;4;Interpretações do Brasil;Interpretações do Brasil A-Noturno (São Bernardo do Campo);4;0;4 ;4 ;0 ;Manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;120;SB;N;terca das 21:00 às 23:00, sala B-A004-SB, semanal , sexta das 19:00 às 21:00, sala B-A004-SB, semanal ;0;;;;;;;;;
BACHARELADO EM CIÊNCIAS E HUMANIDADES;DBBHQ0303-14SB;BHQ0303-14;4;Interpretações do Brasil;Interpretações do Brasil B-diurno (São Bernardo do Campo);4;0;4 ;4 ;0 ;Ampliar vagas - absorver excedente;¬0¬;;OVERBOOKING - aguardando retorno BCH;;SB;D;terca das 08:00 às 10:00, sala A1-S204-SB, semanal , sexta das 10:00 às 12:00, sala A1-S204-SB, semanal ;0;;;;;;;;;
BACHARELADO EM CIÊNCIAS E HUMANIDADES;NBBHQ0303-14SB;BHQ0303-14;4;Interpretações do Brasil;Interpretações do Brasil B-Noturno (São Bernardo do Campo);4;0;4 ;4 ;0 ;Ampliar vagas;100;;OVERBOOKING - aguardando retorno BCH;;SB;N;terca das 19:00 às 21:00, sala A1-S204-SB, semanal , sexta das 19:00 às 21:00, sala A1-S204-SB, semanal ;0;;;;;;;;;
ENGENHARIA BIOMÉDICA;DABC1334SB;BC1334;2;Introdução à Física Médica;Introdução à Física Médica A-diurno (São Bernardo do Campo);3;1;4 ;3 ;1 ;manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;30;SB;D;quarta das 14:00 às 16:00, sala A2-S205-SB, semanal , sexta das 14:00 às 16:00, sala A2-S205-SB, semanal ;0;;;;;;;;;
ENGENHARIA BIOMÉDICA;NABC1334SA;;0;Introdução à Física Médica;Introdução à Física Médica A-Noturno (Santo André);3;1;4 ;0 ;0 ;;Cancelar;esta turma deverá ser aberta em mesmo dia e horário no Campus SBC;cancelado;0;SA;N;quarta das 17:00 às 19:00, sala S - 008-0, semanal , sexta das 19:00 às 21:00, sala S - 008-0, semanal ;0;;;;;;;;;
ENGENHARIA BIOMÉDICA;NABC1334SB;BC1334;2;Introdução à Física Médica;Introdução à Física Médica A-Noturno (São Bernardo do Campo);3;1;4 ;3 ;1 ;;;;turma nova;30;SB;N;quarta das 17:00 às 19:00, sala A2-S-302-SB, semanal , sexta das 19:00 às 21:00, salaA2-S-302-SB-0, semanal ;0;;;;;;;;;
BACHARELADO EM FÍSICA;DABC1203SA;BC1203;1;Introdução à Física Nuclear;Introdução à Física Nuclear A-diurno (Santo André);4;0;4 ;4 ;0 ;Manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;30;SA;D;terca das 16:00 às 18:00, sala S - 310-3, semanal , quinta das 14:00 às 16:00, sala S - 310-3, semanal ;0;;;;;;;;;
BACHARELADO EM MATEMÁTICA;DABC1414SA;BC1414;2;Introdução à Modelagem e Processos Estocásticos;Introdução à Modelagem e Processos Estocásticos A-diurno (Santo André);3;1;4 ;3 ;1 ;manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;48;SA;D;quarta das 16:00 às 18:00, sala S502, semanal , sexta das 16:00 às 18:00, sala S502, semanal ;0;;;;;;;;;
BACHARELADO EM MATEMÁTICA;NABC1414SA;BC1414;2;Introdução à Modelagem e Processos Estocásticos;Introdução à Modelagem e Processos Estocásticos A-Noturno (Santo André);3;1;4 ;3 ;1 ;manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;48;SA;N;quarta das 19:00 às 21:00, sala S502, semanal , sexta das 21:00 às 23:00, sala S502, semanal ;0;;;;;;;;;
BACHARELADO EM NEUROCIÊNCIA;DABC1008SA;BC1008;1;Introdução à Neurociência;Introdução à Neurociência A-diurno (Santo André);4;0;5 ;4 ;0 ;Ampliar vagas - procurar nova sala;88;;OK - AMPLIADO 88 / NOVA SALA 113-0;88;SA;D;segunda das 14:00 às 16:00, sala S - 304-2, semanal , quinta das 16:00 às 18:00, sala S - 304-2, semanal ;0;;;;;;;;;
BACHARELADO EM NEUROCIÊNCIA;DABC1004SB;BC1004;2;Introdução à Neurociência Computacional;Introdução à Neurociência Computacional A-diurno (São Bernardo do Campo);4;0;4 ;4 ;0 ;Manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;42;SB;D;0;quarta das 08:00 às 10:00, sala A1-L102-SB, semanal , sexta das 10:00 às 12:00, sala A1-L102-SB, semanal ;;;;;;;;;
BACHARELADO EM NEUROCIÊNCIA;NABC1004SB;BC1004;2;Introdução à Neurociência Computacional;Introdução à Neurociência Computacional A-Noturno (São Bernardo do Campo);4;0;4 ;4 ;0 ;Manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;42;SB;N;0;quarta das 19:00 às 21:00, sala A1-L102-SB, semanal , sexta das 21:00 às 23:00, sala A1-L102-SB, semanal ;;;;;;;;;
BACHARELADO EM CIÊNCIA E TECNOLOGIA;DA1BC0406SA;BC0406;14;Introdução à Probabilidade e à Estatística;Introdução à Probabilidade e à Estatística A1-diurno (Santo André);3;0;4 ;3 ;0 ;Manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;106;SA;D;segunda das 08:00 às 10:00, sala A - 101-0, semanal , sexta das 10:00 às 12:00, sala A - 101-0, quinzenal II;0;;;;;;;;;
BACHARELADO EM CIÊNCIA E TECNOLOGIA;NA1BC0406SA;BC0406;14;Introdução à Probabilidade e à Estatística;Introdução à Probabilidade e à Estatística A1-Noturno (Santo André);3;0;4 ;3 ;0 ;Redistribuir alunos para outra turma em mesmo horário;¬0¬;;OK -MANTIDA COMO ORIGINALMENTE OFERTADA;106;SA;N;segunda das 19:00 às 21:00, sala A - 101-0, semanal , sexta das 21:00 às 23:00, sala A - 101-0, quinzenal II;0;;;;;;;;;
BACHARELADO EM CIÊNCIA E TECNOLOGIA;DA2BC0406SA;BC0406;14;Introdução à Probabilidade e à Estatística;Introdução à Probabilidade e à Estatística A2-diurno (Santo André);3;0;4 ;3 ;0 ;Redistribuir alunos para outra turma em mesmo horário;¬0¬;;OK -MANTIDA COMO ORIGINALMENTE OFERTADA;89;SA;D;segunda das 08:00 às 10:00, sala A - 102-0, semanal , sexta das 10:00 às 12:00, sala A - 102-0, quinzenal II;0;;;;;;;;;
BACHARELADO EM CIÊNCIA E TECNOLOGIA;NA2BC0406SA;BC0406;14;Introdução à Probabilidade e à Estatística;Introdução à Probabilidade e à Estatística A2-Noturno (Santo André);3;0;4 ;3 ;0 ;Manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;89;SA;N;segunda das 19:00 às 21:00, sala A - 102-0, semanal , sexta das 21:00 às 23:00, sala A - 102-0, quinzenal II;0;;;;;;;;;
BACHARELADO EM CIÊNCIA E TECNOLOGIA;DA3BC0406SA;BC0406;14;Introdução à Probabilidade e à Estatística;Introdução à Probabilidade e à Estatística A3-diurno (Santo André);3;0;4 ;3 ;0 ;Manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;112;SA;D;segunda das 08:00 às 10:00, sala A - 108-0, semanal , sexta das 10:00 às 12:00, sala A - 108-0, quinzenal II;0;;;;;;;;;
BACHARELADO EM CIÊNCIA E TECNOLOGIA;NA3BC0406SA;BC0406;14;Introdução à Probabilidade e à Estatística;Introdução à Probabilidade e à Estatística A3-Noturno (Santo André);3;0;4 ;3 ;0 ;Redistribuir alunos para outra turma em mesmo horário;¬0¬;;OK -MANTIDA COMO ORIGINALMENTE OFERTADA;112;SA;N;segunda das 19:00 às 21:00, sala A - 108-0, semanal , sexta das 21:00 às 23:00, sala A - 108-0, quinzenal II;0;;;;;;;;;
BACHARELADO EM CIÊNCIA E TECNOLOGIA;DABC0406SB;BC0406;14;Introdução à Probabilidade e à Estatística;Introdução à Probabilidade e à Estatística A-diurno (São Bernardo do Campo);3;0;4 ;3 ;0 ;Manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;90;SB;D;segunda das 08:00 às 10:00, sala A2-S102-SB, semanal , sexta das 10:00 às 12:00, sala A2-S102-SB, quinzenal II;0;;;;;;;;;
BACHARELADO EM CIÊNCIA E TECNOLOGIA;NABC0406SB;BC0406;14;Introdução à Probabilidade e à Estatística;Introdução à Probabilidade e à Estatística A-Noturno (São Bernardo do Campo);3;0;4 ;3 ;0 ;Manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;90;SB;N;segunda das 19:00 às 21:00, sala A1-S206-SB, semanal , sexta das 21:00 às 23:00, sala A1-S206-SB, quinzenal II;0;;;;;;;;;
BACHARELADO EM CIÊNCIA E TECNOLOGIA;DB1BC0406SA;BC0406;14;Introdução à Probabilidade e à Estatística;Introdução à Probabilidade e à Estatística B1-diurno (Santo André);3;0;4 ;3 ;0 ;Manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;103;SA;D;segunda das 10:00 às 12:00, sala A - 104-0, semanal , sexta das 08:00 às 10:00, sala A - 104-0, quinzenal II;0;;;;;;;;;
BACHARELADO EM CIÊNCIA E TECNOLOGIA;NB1BC0406SA;BC0406;14;Introdução à Probabilidade e à Estatística;Introdução à Probabilidade e à Estatística B1-Noturno (Santo André);3;0;4 ;3 ;0 ;Redistribuir alunos para outra turma em mesmo horário;¬0¬;;OK -MANTIDA COMO ORIGINALMENTE OFERTADA;103;SA;N;segunda das 21:00 às 23:00, sala A - 104-0, semanal , sexta das 19:00 às 21:00, sala A - 104-0, quinzenal II;0;;;;;;;;;
BACHARELADO EM CIÊNCIA E TECNOLOGIA;DB2BC0406SA;BC0406;14;Introdução à Probabilidade e à Estatística;Introdução à Probabilidade e à Estatística B2-diurno (Santo André);3;0;4 ;3 ;0 ;Redistribuir alunos para outra turma em mesmo horário;¬0¬;;OK -MANTIDA COMO ORIGINALMENTE OFERTADA;99;SA;D;segunda das 10:00 às 12:00, sala A - 105-0, semanal , sexta das 08:00 às 10:00, sala A - 105-0, quinzenal II;0;;;;;;;;;
BACHARELADO EM CIÊNCIA E TECNOLOGIA;NB2BC0406SA;BC0406;14;Introdução à Probabilidade e à Estatística;Introdução à Probabilidade e à Estatística B2-Noturno (Santo André);3;0;4 ;3 ;0 ;Manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;92;SA;N;segunda das 21:00 às 23:00, sala A - 107-0, semanal , sexta das 19:00 às 21:00, sala A - 107-0, quinzenal II;0;;;;;;;;;
BACHARELADO EM CIÊNCIAS E HUMANIDADES;DBBC0406SB;BC0406;14;Introdução à Probabilidade e à Estatística;Introdução à Probabilidade e à Estatística B-diurno (São Bernardo do Campo);3;0;4 ;3 ;0 ;Manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;90;SB;D;segunda das 17:00 às 19:00, sala A2-S106-SB, semanal , sexta das 17:00 às 19:00, sala A2-S106-SB, quinzenal II;0;;;;;;;;;
BACHARELADO EM CIÊNCIAS E HUMANIDADES;DCBC0406SB;BC0406;14;Introdução à Probabilidade e à Estatística;Introdução à Probabilidade e à Estatística C-diurno (São Bernardo do Campo);3;0;4 ;3 ;0 ;Ampliar vagas - absorver excedente;¬0¬;;OVERBOOKING - aguardando retorno BCH;;SB;D;segunda das 14:00 às 16:00, sala A2-S106-SB, semanal , sexta das 14:00 às 16:00, sala A2-S106-SB, quinzenal II;0;;;;;;;;;
BACHARELADO EM QUÍMICA;DANH3204SA;NH3204;2;Introdução a Processos Industriais Biotecnológicos;Introdução a Processos Industriais Biotecnológicos A-diurno (Santo André);2;0;5 ;2 ;0 ;Manter;¬0¬;;mantida sem alterações;57;SA;D;quarta das 08:00 às 10:00, sala S - 006-0, semanal ;0;;;;;;;;;
BACHARELADO EM QUÍMICA;NANH3204SA;NH3204;2;Introdução a Processos Industriais Biotecnológicos;Introdução a Processos Industriais Biotecnológicos A-Noturno (Santo André);2;0;5 ;2 ;0 ;Manter;¬0¬;;mantida sem alterações;57;SA;N;quarta das 19:00 às 21:00, sala S - 006-0, semanal ;0;;;;;;;;;
BACHARELADO EM CIÊNCIA DA COMPUTAÇÃO;NAMCZA032-14SA;MCZA032-14;2;Introdução à Programação de Jogos;Introdução à Programação de Jogos A-Noturno (Santo André);0;4;4 ;0 ;4 ;Ampliar vagas para 35;#N/D;;OK - AMPLIADO 35;35;SA;N;0;segunda das 21:00 às 23:00, sala 408-2, semanal , terca das 21:00 às 23:00, sala 408-2, semanal ;;;;;;;;;
BACHARELADO EM CIÊNCIA DA COMPUTAÇÃO;NBMCZA032-14SA;MCZA032-14;2;Introdução à Programação de Jogos;Introdução à Programação de Jogos B-Noturno (Santo André);0;4;4 ;0 ;4 ;Ampliar vagas para 35;Ampliar vagas para 53 – Reservar L407-2 (overbooking);;não é possivel atender a troca, pois há conflito com algoritmos e Estrutura de dados no lab 407-2 às quintas-feiras - ampliado para 35;35;SA;N;0;terca das 19:00 às 21:00, sala 408-2, semanal , quinta das 21:00 às 23:00, sala 408-2, semanal ;;;;;;;;;
BACHARELADO EM NEUROCIÊNCIA;DAMC8106SB;MC8106;2;Introdução à Psicolinguística;Introdução à Psicolinguística A-diurno (São Bernardo do Campo);4;0;4 ;4 ;0 ;Manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;40;SB;D;segunda das 08:00 às 12:00, sala A1-S105-SB, semanal ;0;;;;;;;;;
BACHARELADO EM NEUROCIÊNCIA;NAMC8106SB;MC8106;2;Introdução à Psicolinguística;Introdução à Psicolinguística A-Noturno (São Bernardo do Campo);4;0;4 ;4 ;0 ;Ampliar vagas - procurar nova sala;60;;OK - AMPLIADO 60 / NOVA SALA  A2-S203-SB;60;SB;N;sabado das 08:00 às 12:00, sala A1-S105-SB, semanal ;0;;;;;;;;;
ENGENHARIA DE GESTÃO;DAEN2536SB;EN2536;1;Introdução aos Processos de Fabricação Metal - Mecânico;Introdução aos Processos de Fabricação Metal - Mecânico A-diurno (São Bernardo do Campo);4;2;4 ;4 ;2 ;Manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;62;SB;D;terca das 08:00 às 12:00, sala A2-S208-SB, semanal , quinta das 08:00 às 10:00, sala A2-S208-SB, semanal ;0;;;;;;;;;
ENGENHARIA DE ENERGIA;DAEN2422SA;EN2422;1;Introdução aos Sistemas Elétricos de Potência;Introdução aos Sistemas Elétricos de Potência A-diurno (Santo André);3;1;5 ;3 ;1 ;Manter;¬0¬;0;mantida sem alterações;45;SA;D;segunda das 14:00 às 16:00, sala S - 307-2, semanal , quarta das 14:00 às 16:00, sala S - 307-2, semanal ;0;;;;;;;;;
ENGENHARIAS;DABC1710SA;BC1710;3;Introdução às Engenharias;Introdução às Engenharias A-diurno (Santo André);2;0;4 ;2 ;0 ;manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;90;SA;D;terca das 10:00 às 12:00, sala S - 212-0, semanal ;0;;;;;;;;;
ENGENHARIAS;DABC1710SB;BC1710;3;Introdução às Engenharias;Introdução às Engenharias A-diurno (São Bernardo do Campo);2;0;4 ;2 ;0 ;manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;90;SB;D;quarta das 14:00 às 16:00, sala A2-S106-SB, semanal ;0;;;;;;;;;
ENGENHARIAS;NABC1710SA;BC1710;3;Introdução às Engenharias;Introdução às Engenharias A-Noturno (Santo André);2;0;4 ;2 ;0 ;ampliar vagas;Informar o novo número de vagas;100 vagas;OK - AMPLIADO 100 / NOVA SALA 108-0;100;SA;N;terca das 19:00 às 21:00, sala A - 113-0, semanal ;0;;;;;;;;;
BACHARELADO EM CIÊNCIA E TECNOLOGIA;DA1BC0405SA;BC0405;14;Introdução às Equações Diferenciais Ordinárias;Introdução às Equações Diferenciais Ordinárias A1-diurno (Santo André);4;0;4 ;4 ;0 ;Ampliar vagas - procurar nova sala;Informar o novo número de vagas;;ok- ampliado para 128 vagas sala S211-1;128;SA;D;quarta das 10:00 às 12:00, sala A - 101-0, semanal , sexta das 08:00 às 10:00, sala A - 101-0, semanal ;0;;;;;;;;;
BACHARELADO EM CIÊNCIA E TECNOLOGIA;NA1BC0405SA;BC0405;14;Introdução às Equações Diferenciais Ordinárias;Introdução às Equações Diferenciais Ordinárias A1-Noturno (Santo André);4;0;4 ;4 ;0 ;Abrir nova turma;"Estes dados devem sem informados na aba ""DISCIPLINAS NOVAS A SEREM OFERTADAS"": horário, nº de vagas, laboratório (se for o caso) e nome dos docentes";;OK -MANTIDA COMO ORIGINALMENTE OFERTADA;106;SA;N;quarta das 21:00 às 23:00, sala A - 101-0, semanal , sexta das 19:00 às 21:00, sala A - 101-0, semanal ;0;;;;;;;;;
BACHARELADO EM CIÊNCIA E TECNOLOGIA;DA2BC0405SA;BC0405;14;Introdução às Equações Diferenciais Ordinárias;Introdução às Equações Diferenciais Ordinárias A2-diurno (Santo André);4;0;4 ;4 ;0 ;Ampliar vagas - procurar nova sala;Informar o novo número de vagas;;ok ampliado - 106 vagas nova sala A 101-0;106;SA;D;quarta das 10:00 às 12:00, sala A - 102-0, semanal , sexta das 08:00 às 10:00, sala A - 102-0, semanal ;0;;;;;;;;;
BACHARELADO EM CIÊNCIA E TECNOLOGIA;NA2BC0405SA;BC0405;14;Introdução às Equações Diferenciais Ordinárias;Introdução às Equações Diferenciais Ordinárias A2-Noturno (Santo André);4;0;4 ;4 ;0 ;Redistribuir alunos para outra turma em mesmo horário;¬0¬;;OK -MANTIDA COMO ORIGINALMENTE OFERTADA;89;SA;N;quarta das 21:00 às 23:00, sala A - 102-0, semanal , sexta das 19:00 às 21:00, sala A - 102-0, semanal ;0;;;;;;;;;
BACHARELADO EM CIÊNCIA E TECNOLOGIA;NA3BC0405SA;BC0405;14;Introdução às Equações Diferenciais Ordinárias;Introdução às Equações Diferenciais Ordinárias A3-Noturno (Santo André);4;0;4 ;4 ;0 ;;;;TURMA NOVA;86;SA;N;quarta das 21:00 às 23:00,  semanal , sexta das 19:00 às 21:00,semanal ;0;;;;;;;;;
BACHARELADO EM CIÊNCIA E TECNOLOGIA;DABC0405SB;BC0405;14;Introdução às Equações Diferenciais Ordinárias;Introdução às Equações Diferenciais Ordinárias A-diurno (São Bernardo do Campo);4;0;4 ;4 ;0 ;Manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;90;SB;D;quarta das 10:00 às 12:00, sala A2-S101-SB, semanal , sexta das 08:00 às 10:00, sala A2-S101-SB, semanal ;0;;;;;;;;;
BACHARELADO EM CIÊNCIA E TECNOLOGIA;NABC0405SB;BC0405;14;Introdução às Equações Diferenciais Ordinárias;Introdução às Equações Diferenciais Ordinárias A-Noturno (São Bernardo do Campo);4;0;4 ;4 ;0 ;Manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;90;SB;N;quarta das 21:00 às 23:00, sala A2-S101-SB, semanal , sexta das 19:00 às 21:00, sala A2-S101-SB, semanal ;0;;;;;;;;;
BACHARELADO EM CIÊNCIA E TECNOLOGIA;DB1BC0405SA;BC0405;14;Introdução às Equações Diferenciais Ordinárias;Introdução às Equações Diferenciais Ordinárias B1-diurno (Santo André);4;0;4 ;4 ;0 ;Manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;98;SA;D;quarta das 08:00 às 10:00, sala A - 103-0, semanal , sexta das 10:00 às 12:00, sala A - 103-0, semanal ;0;;;;;;;;;
BACHARELADO EM CIÊNCIA E TECNOLOGIA;NB1BC0405SA;BC0405;14;Introdução às Equações Diferenciais Ordinárias;Introdução às Equações Diferenciais Ordinárias B1-Noturno (Santo André);4;0;4 ;4 ;0 ;Abrir nova turma;"Estes dados devem sem informados na aba ""DISCIPLINAS NOVAS A SEREM OFERTADAS"": horário, nº de vagas, laboratório (se for o caso) e nome dos docentes";;ok nova turma aberta;98;SA;N;quarta das 19:00 às 21:00, sala A - 103-0, semanal , sexta das 21:00 às 23:00, sala A - 103-0, semanal ;0;;;;;;;;;
BACHARELADO EM CIÊNCIA E TECNOLOGIA;DB2BC0405SA;BC0405;14;Introdução às Equações Diferenciais Ordinárias;Introdução às Equações Diferenciais Ordinárias B2-diurno (Santo André);4;0;4 ;4 ;0 ;Ampliar vagas - procurar nova sala;Informar o novo número de vagas;;ok ampliado 126 vagas - nova sala S212-0;126;SA;D;quarta das 08:00 às 10:00, sala A - 104-0, semanal , sexta das 10:00 às 12:00, sala A - 104-0, semanal ;0;;;;;;;;;
BACHARELADO EM CIÊNCIA E TECNOLOGIA;NB2BC0405SA;BC0405;14;Introdução às Equações Diferenciais Ordinárias;Introdução às Equações Diferenciais Ordinárias B2-Noturno (Santo André);4;0;4 ;4 ;0 ;Redistribuir alunos para outra turma em mesmo horário;¬0¬;;OK -MANTIDA COMO ORIGINALMENTE OFERTADA;103;SA;N;quarta das 19:00 às 21:00, sala A - 104-0, semanal , sexta das 21:00 às 23:00, sala A - 104-0, semanal ;0;;;;;;;;;
BACHARELADO EM CIÊNCIA E TECNOLOGIA;NB3BC0405SA;BC0405;14;Introdução às Equações Diferenciais Ordinárias;Introdução às Equações Diferenciais Ordinárias B3-Noturno (Santo André);4;0;4 ;4 ;0 ;;;;TURMA NOVA;99;SA;N;quarta das 19:00 às 21:00,  semanal , sexta das 21:00 às 23:00, semanal ;0;;;;;;;;;
BACHARELADO EM CIÊNCIA E TECNOLOGIA;DBBC0405SB;BC0405;14;Introdução às Equações Diferenciais Ordinárias;Introdução às Equações Diferenciais Ordinárias B-diurno (São Bernardo do Campo);4;0;4 ;4 ;0 ;Manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;90;SB;D;quarta das 08:00 às 10:00, sala A2-S105-SB, semanal , sexta das 10:00 às 12:00, sala A2-S105-SB, semanal ;0;;;;;;;;;
BACHARELADO EM CIÊNCIA E TECNOLOGIA;NBBC0405SB;BC0405;14;Introdução às Equações Diferenciais Ordinárias;Introdução às Equações Diferenciais Ordinárias B-Noturno (São Bernardo do Campo);4;0;4 ;4 ;0 ;Manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;90;SB;N;quarta das 19:00 às 21:00, sala A1-S202-SB, semanal , sexta das 21:00 às 23:00, sala A1-S202-SB, semanal ;0;;;;;;;;;
BACHARELADO EM POLÍTICAS PÚBLICAS;NABH1100SA;BH1100;1;Introdução às Políticas Públicas;Introdução às Políticas Públicas A-Noturno (Santo André);4;0;4 ;4 ;0 ;Ampliar vagas;51;;OK - AMPLIADO 51;51;SA;N;quarta das 14:00 às 18:00, sala S - 209-0, semanal ;0;;;;;;;;;
BACHARELADO EM FÍSICA;DABC1314SA;BC1314;2;Laboratório de Física Básica II;Laboratório de Física Básica II A-diurno (Santo André);0;3;5 ;0 ;3 ;Manter;¬0¬;OK;OK - MANTIDA COM ORIGINALMENTE OFERTADA;30;SA;D;0;quinta das 10:00 às 13:00, sala 401-3, semanal ;;;;;;;;;
BACHARELADO EM FÍSICA;NABC1314SA;BC1314;2;Laboratório de Física Básica II;Laboratório de Física Básica II A-Noturno (Santo André);0;3;5 ;0 ;3 ;Manter;¬0¬;OK;OK - MANTIDA COM ORIGINALMENTE OFERTADA;30;SA;N;0;quinta das 18:00 às 21:00, sala 401-3, semanal ;;;;;;;;;
ENGENHARIA AEROESPACIAL;NAEN2231SA;EN2231;1;Laboratório de Guiagem, Navegação e Controle;Laboratório de Guiagem, Navegação e Controle A-Noturno (Santo André);0;4;4 ;0 ;4 ;Manter;¬0¬;0;OK - MANTIDA COM ORIGINALMENTE OFERTADA;32;SA;N;0;terca das 19:00 às 21:00, sala 504-1, semanal , sexta das 21:00 às 23:00, sala 504-1, semanal ;;;;;;;;;
ENGENHARIA DE GESTÃO;DAEN3546SB;EN3546;2;Lógica em Sistemas de Gestão;Lógica em Sistemas de Gestão A-diurno (São Bernardo do Campo);0;2;4 ;0 ;2 ;Manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;62;SB;D;terca das 16:00 às 18:00, sala A1-S206-SB, semanal ;0;;;;;;;;;
ENGENHARIA DE GESTÃO;NAEN3546SB;EN3546;2;Lógica em Sistemas de Gestão;Lógica em Sistemas de Gestão A-Noturno (São Bernardo do Campo);0;2;4 ;0 ;2 ;Manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;63;SB;N;terca das 19:00 às 21:00, sala A1-S206-SB, semanal ;0;;;;;;;;;
BACHARELADO EM CIÊNCIAS ECONÔMICAS;DABH1134SB;BH1134;2;Macroeconomia II;Macroeconomia II A-diurno (São Bernardo do Campo);3;0;4 ;3 ;0 ;Manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;90;SB;D;segunda das 10:00 às 12:00, sala A1-S205-SB, quinzenal II, quarta das 08:00 às 10:00, sala A1-S205-SB, semanal ;0;;;;;;;;;
BACHARELADO EM CIÊNCIAS ECONÔMICAS;NABH1134SB;BH1134;2;Macroeconomia II;Macroeconomia II A-Noturno (São Bernardo do Campo);3;0;4 ;3 ;0 ;Manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;90;SB;N;segunda das 21:00 às 23:00, sala A1-S205-SB, quinzenal II, quarta das 19:00 às 21:00, sala A1-S205-SB, semanal ;0;;;;;;;;;
ENGENHARIA DE ENERGIA;DAEN2711SA;EN2711;2;Máquinas Elétricas;Máquinas Elétricas A-diurno (Santo André);3;2;4 ;3 ;2 ;Manter;¬0¬;0;mantida sem alterações;30;SA;D;terca das 15:00 às 18:00, sala S - 307-2, quinzenal I, quinta das 16:00 às 18:00, sala S - 307-2, quinzenal I;terca das 15:00 às 18:00, sala 402-1, quinzenal II, quinta das 16:00 às 18:00, sala 402-1, quinzenal II;;;;;;;;;
ENGENHARIA DE INSTRUMENTAÇÃO, AUTOMAÇÃO E ROBÓTICA;NAEN2711SA;EN2711;2;Máquinas Elétricas;Máquinas Elétricas A-Noturno (Santo André);3;2;4 ;3 ;2 ;Ampliar vagas;Informar o novo número de vagas;32;OK - AMPLIADO 32;32;SA;N;quarta das 21:00 às 23:00, sala S - 209-0, quinzenal I, sexta das 18:00 às 21:00, sala S - 209-0, semanal ;quarta das 21:00 às 23:00, sala 402-1, quinzenal II;;;;;;;;;
